sessionId,clientId,visitorId,visit_start_time,product_price,product_quantity,product_revenue,product_refund_amount,traffic_channel,traffic_source,promotion,transaction_id,event_id,productSKU,itemQuantity,itemRevenue,currencyCode,event_ts,event_category,event_action,event_value,event_name,page_name,device_category,browser,ip_address,mac_address,client_type
S05042023-000063,12298,1229828261,05:04:2023 17:46:39,63.03,1,63.03,0,Direct,Company Site,,S13042023-000062,4,SKU0025528,1,63.03,USD,05:04:2023 17:50:34,Ecommerce,Conversion,0,payment_entry,payment_screen,Tablet,Other,127.0.0.1,,Returning Customer
S05042023-000063,12298,1229833302,05:04:2023 17:46:39,93.01,4,372.04,0,Direct,Company Site,,S13042023-000062,4,SKU0022041,4,372.04,USD,05:04:2023 17:50:34,Ecommerce,Conversion,0,payment_entry,payment_screen,Tablet,Other,127.0.0.1,,Returning Customer
S05042023-000063,12298,1229824182,05:04:2023 17:46:39,52.77,2,105.54,0,Direct,Company Site,,S05042023-000063,5,SKU0017155,2,105.54,USD,05:04:2023 17:51:21,Ecommerce,Conversion,908.63,verify_order,order_success,Tablet,Other,127.0.0.1,,Returning Customer
S05042023-000063,12298,1229838939,05:04:2023 17:46:39,78.67,2,157.34,0,Direct,Company Site,,S05042023-000063,5,SKU0024022,2,157.34,USD,05:04:2023 17:51:21,Ecommerce,Conversion,908.63,verify_order,order_success,Tablet,Other,127.0.0.1,,Returning Customer
S05042023-000063,12298,1229827256,05:04:2023 17:46:39,52.67,4,210.68,0,Direct,Company Site,,S05042023-000063,5,SKU0024907,4,210.68,USD,05:04:2023 17:51:21,Ecommerce,Conversion,908.63,verify_order,order_success,Tablet,Other,127.0.0.1,,Returning Customer
S05042023-000063,12298,1229825542,05:04:2023 17:46:39,63.03,1,63.03,0,Direct,Company Site,,S05042023-000063,5,SKU0025528,1,63.03,USD,05:04:2023 17:51:21,Ecommerce,Conversion,908.63,verify_order,order_success,Tablet,Other,127.0.0.1,,Returning Customer
S05042023-000063,12298,1229826563,05:04:2023 17:46:39,93.01,4,372.04,0,Direct,Company Site,,S05042023-000063,5,SKU0022041,4,372.04,USD,05:04:2023 17:51:21,Ecommerce,Conversion,908.63,verify_order,order_success,Tablet,Other,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229822765,13:04:2023 10:18:44,,,,0,Direct,Company Site,,S05042023-000063,0,,,,,13:04:2023 10:18:44,Ecommerce,Conversion,0,click,home_page,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229836771,13:04:2023 10:18:44,,,,0,Direct,Company Site,,S05042023-000063,1,,,,,13:04:2023 10:19:14,Ecommerce,Conversion,0,product_click,product_list,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229840893,13:04:2023 10:18:44,146.68,,,0,Direct,Company Site,,S05042023-000063,2,SKU0018108,,,,13:04:2023 10:19:37,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229827419,13:04:2023 10:18:44,162.26,,,0,Direct,Company Site,,S05042023-000063,2,SKU0019828,,,,13:04:2023 10:19:37,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229834907,13:04:2023 10:18:44,96.38,,,0,Direct,Company Site,,S05042023-000063,2,SKU0018037,,,,13:04:2023 10:19:37,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229822537,13:04:2023 10:18:44,99.89,,,0,Direct,Company Site,,S05042023-000063,2,SKU0015837,,,,13:04:2023 10:19:37,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229836504,13:04:2023 10:18:44,28.42,,,0,Direct,Company Site,,S05042023-000063,2,SKU0019730,,,,13:04:2023 10:19:37,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229837950,13:04:2023 10:18:44,146.68,1,,0,Direct,Company Site,,S05042023-000063,3,SKU0018108,1,,,13:04:2023 10:20:02,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229838566,13:04:2023 10:18:44,162.26,1,,0,Direct,Company Site,,S05042023-000063,3,SKU0019828,1,,,13:04:2023 10:20:02,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229821614,13:04:2023 10:18:44,96.38,5,,0,Direct,Company Site,,S05042023-000063,3,SKU0018037,5,,,13:04:2023 10:20:02,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229834957,13:04:2023 10:18:44,99.89,5,,0,Direct,Company Site,,S05042023-000063,3,SKU0015837,5,,,13:04:2023 10:20:02,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229834433,13:04:2023 10:18:44,28.42,1,,0,Direct,Company Site,,S05042023-000063,3,SKU0019730,1,,,13:04:2023 10:20:02,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229826151,13:04:2023 10:18:44,146.68,1,146.68,0,Direct,Company Site,,S05042023-000063,4,SKU0018108,1,146.68,USD,13:04:2023 10:20:34,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229831387,13:04:2023 10:18:44,162.26,1,162.26,0,Direct,Company Site,,S05042023-000063,4,SKU0019828,1,162.26,USD,13:04:2023 10:20:34,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229835613,13:04:2023 10:18:44,96.38,5,481.9,0,Direct,Company Site,,S05042023-000063,4,SKU0018037,5,481.9,USD,13:04:2023 10:20:34,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229823725,13:04:2023 10:18:44,99.89,5,499.45,0,Direct,Company Site,,S05042023-000063,4,SKU0015837,5,499.45,USD,13:04:2023 10:20:34,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229837801,13:04:2023 10:18:44,28.42,1,28.42,0,Direct,Company Site,,S05042023-000063,4,SKU0019730,1,28.42,USD,13:04:2023 10:20:34,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229831076,13:04:2023 10:18:44,146.68,1,146.68,0,Direct,Company Site,,S13042023-000064,5,SKU0018108,1,146.68,USD,13:04:2023 10:21:48,Ecommerce,Conversion,1318.71,verify_order,order_success,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229827654,13:04:2023 10:18:44,162.26,1,162.26,0,Direct,Company Site,,S13042023-000064,5,SKU0019828,1,162.26,USD,13:04:2023 10:21:48,Ecommerce,Conversion,1318.71,verify_order,order_success,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229828849,13:04:2023 10:18:44,96.38,5,481.9,0,Direct,Company Site,,S13042023-000064,5,SKU0018037,5,481.9,USD,13:04:2023 10:21:48,Ecommerce,Conversion,1318.71,verify_order,order_success,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229823711,13:04:2023 10:18:44,99.89,5,499.45,0,Direct,Company Site,,S13042023-000064,5,SKU0015837,5,499.45,USD,13:04:2023 10:21:48,Ecommerce,Conversion,1318.71,verify_order,order_success,Laptop,Firefox,127.0.0.1,,Returning Customer
S13042023-000064,12298,1229839791,13:04:2023 10:18:44,28.42,1,28.42,0,Direct,Company Site,,S13042023-000064,5,SKU0019730,1,28.42,USD,13:04:2023 10:21:48,Ecommerce,Conversion,1318.71,verify_order,order_success,Laptop,Firefox,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229837179,16:03:2023 14:44:50,,,,0,Direct,Company Site,,S13042023-000064,0,,,,,16:03:2023 14:44:50,Ecommerce,Conversion,0,click,home_page,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229830295,16:03:2023 14:44:50,,,,0,Direct,Company Site,,S13042023-000064,1,,,,,16:03:2023 14:45:16,Ecommerce,Conversion,0,product_click,product_list,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229823692,16:03:2023 14:44:50,132.16,,,0,Direct,Company Site,,S13042023-000064,2,SKU0021936,,,,16:03:2023 14:46:30,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229840863,16:03:2023 14:44:50,195.71,,,0,Direct,Company Site,,S13042023-000064,2,SKU0023481,,,,16:03:2023 14:46:30,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229832473,16:03:2023 14:44:50,217.91,,,0,Direct,Company Site,,S13042023-000064,2,SKU0019948,,,,16:03:2023 14:46:30,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229822310,16:03:2023 14:44:50,73.81,,,0,Direct,Company Site,,S13042023-000064,2,SKU0015709,,,,16:03:2023 14:46:30,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229828714,16:03:2023 14:44:50,133.92,,,0,Direct,Company Site,,S13042023-000064,2,SKU0025600,,,,16:03:2023 14:46:30,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229823661,16:03:2023 14:44:50,132.16,3,,0,Direct,Company Site,,S13042023-000064,3,SKU0021936,3,,,16:03:2023 14:47:04,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229827126,16:03:2023 14:44:50,195.71,3,,0,Direct,Company Site,,S13042023-000064,3,SKU0023481,3,,,16:03:2023 14:47:04,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229834320,16:03:2023 14:44:50,217.91,3,,0,Direct,Company Site,,S13042023-000064,3,SKU0019948,3,,,16:03:2023 14:47:04,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229834323,16:03:2023 14:44:50,73.81,3,,0,Direct,Company Site,,S13042023-000064,3,SKU0015709,3,,,16:03:2023 14:47:04,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229829872,16:03:2023 14:44:50,133.92,3,,0,Direct,Company Site,,S13042023-000064,3,SKU0025600,3,,,16:03:2023 14:47:04,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229839569,16:03:2023 14:44:50,132.16,3,396.48,0,Direct,Company Site,,S13042023-000064,4,SKU0021936,3,396.48,USD,16:03:2023 14:48:07,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229834329,16:03:2023 14:44:50,195.71,3,587.13,0,Direct,Company Site,,S13042023-000064,4,SKU0023481,3,587.13,USD,16:03:2023 14:48:07,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229835072,16:03:2023 14:44:50,217.91,3,653.73,0,Direct,Company Site,,S13042023-000064,4,SKU0019948,3,653.73,USD,16:03:2023 14:48:07,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229840818,16:03:2023 14:44:50,73.81,3,221.43,0,Direct,Company Site,,S13042023-000064,4,SKU0015709,3,221.43,USD,16:03:2023 14:48:07,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229837961,16:03:2023 14:44:50,133.92,3,401.76,0,Direct,Company Site,,S13042023-000064,4,SKU0025600,3,401.76,USD,16:03:2023 14:48:07,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229827224,16:03:2023 14:44:50,132.16,3,396.48,0,Direct,Company Site,,S16032023-000065,5,SKU0021936,3,396.48,USD,16:03:2023 14:49:15,Ecommerce,Conversion,2260.53,verify_order,order_success,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229830268,16:03:2023 14:44:50,195.71,3,587.13,0,Direct,Company Site,,S16032023-000065,5,SKU0023481,3,587.13,USD,16:03:2023 14:49:15,Ecommerce,Conversion,2260.53,verify_order,order_success,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229823928,16:03:2023 14:44:50,217.91,3,653.73,0,Direct,Company Site,,S16032023-000065,5,SKU0019948,3,653.73,USD,16:03:2023 14:49:15,Ecommerce,Conversion,2260.53,verify_order,order_success,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229837087,16:03:2023 14:44:50,73.81,3,221.43,0,Direct,Company Site,,S16032023-000065,5,SKU0015709,3,221.43,USD,16:03:2023 14:49:15,Ecommerce,Conversion,2260.53,verify_order,order_success,Desktop,Chrome,127.0.0.1,,Returning Customer
S16032023-000065,12298,1229830710,16:03:2023 14:44:50,133.92,3,401.76,0,Direct,Company Site,,S16032023-000065,5,SKU0025600,3,401.76,USD,16:03:2023 14:49:15,Ecommerce,Conversion,2260.53,verify_order,order_success,Desktop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229931035,01:04:2023 02:09:30,,,,0,Direct,Company Site,,S16032023-000065,0,,,,,01:04:2023 02:09:30,Ecommerce,Conversion,0,click,home_page,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229931677,01:04:2023 02:09:30,,,,0,Direct,Company Site,,S16032023-000065,1,,,,,01:04:2023 02:10:18,Ecommerce,Conversion,0,product_click,product_list,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229923086,01:04:2023 02:09:30,19.79,,,0,Direct,Company Site,,S16032023-000065,2,SKU0024066,,,,01:04:2023 02:10:51,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229939204,01:04:2023 02:09:30,67.44,,,0,Direct,Company Site,,S16032023-000065,2,SKU0024775,,,,01:04:2023 02:10:51,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229921050,01:04:2023 02:09:30,50.24,,,0,Direct,Company Site,,S16032023-000065,2,SKU0016602,,,,01:04:2023 02:10:51,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229922515,01:04:2023 02:09:30,37.56,,,0,Direct,Company Site,,S16032023-000065,2,SKU0024202,,,,01:04:2023 02:10:51,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229923524,01:04:2023 02:09:30,19.79,3,,0,Direct,Company Site,,S16032023-000065,3,SKU0024066,3,,,01:04:2023 02:11:44,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229931713,01:04:2023 02:09:30,67.44,4,,0,Direct,Company Site,,S16032023-000065,3,SKU0024775,4,,,01:04:2023 02:11:44,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229937528,01:04:2023 02:09:30,50.24,3,,0,Direct,Company Site,,S16032023-000065,3,SKU0016602,3,,,01:04:2023 02:11:44,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229930222,01:04:2023 02:09:30,37.56,4,,0,Direct,Company Site,,S16032023-000065,3,SKU0024202,4,,,01:04:2023 02:11:44,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229924979,01:04:2023 02:09:30,19.79,3,59.37,0,Direct,Company Site,,S16032023-000065,4,SKU0024066,3,59.37,USD,01:04:2023 02:12:48,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229929549,01:04:2023 02:09:30,67.44,4,269.76,0,Direct,Company Site,,S16032023-000065,4,SKU0024775,4,269.76,USD,01:04:2023 02:12:48,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229923552,01:04:2023 02:09:30,50.24,3,150.72,0,Direct,Company Site,,S16032023-000065,4,SKU0016602,3,150.72,USD,01:04:2023 02:12:48,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229933189,01:04:2023 02:09:30,37.56,4,150.24,0,Direct,Company Site,,S16032023-000065,4,SKU0024202,4,150.24,USD,01:04:2023 02:12:48,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229931825,01:04:2023 02:09:30,19.79,3,59.37,0,Direct,Company Site,,S01042023-000066,5,SKU0024066,3,59.37,USD,01:04:2023 02:13:23,Ecommerce,Conversion,630.09,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229926502,01:04:2023 02:09:30,67.44,4,269.76,0,Direct,Company Site,,S01042023-000066,5,SKU0024775,4,269.76,USD,01:04:2023 02:13:23,Ecommerce,Conversion,630.09,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229936187,01:04:2023 02:09:30,50.24,3,150.72,0,Direct,Company Site,,S01042023-000066,5,SKU0016602,3,150.72,USD,01:04:2023 02:13:23,Ecommerce,Conversion,630.09,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S01042023-000066,12299,1229934741,01:04:2023 02:09:30,37.56,4,150.24,0,Direct,Company Site,,S01042023-000066,5,SKU0024202,4,150.24,USD,01:04:2023 02:13:23,Ecommerce,Conversion,630.09,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S26042023-000067,12299,1229928598,26:04:2023 16:40:54,,,,0,Direct,Company Site,,S01042023-000066,0,,,,,26:04:2023 16:40:54,Ecommerce,Conversion,0,click,home_page,Tablet,Firefox,127.0.0.1,,Returning Customer
S26042023-000067,12299,1229932025,26:04:2023 16:40:54,,,,0,Direct,Company Site,,S01042023-000066,1,,,,,26:04:2023 16:42:10,Ecommerce,Conversion,0,product_click,product_list,Tablet,Firefox,127.0.0.1,,Returning Customer
S26042023-000067,12299,1229937609,26:04:2023 16:40:54,154.76,,,0,Direct,Company Site,,S01042023-000066,2,SKU0025544,,,,26:04:2023 16:42:42,Ecommerce,Conversion,0,product_select,product_detail,Tablet,Firefox,127.0.0.1,,Returning Customer
S26042023-000067,12299,1229937214,26:04:2023 16:40:54,154.76,2,,0,Direct,Company Site,,S01042023-000066,3,SKU0025544,2,,,26:04:2023 16:43:11,Ecommerce,Conversion,0,product_add,shopping_cart,Tablet,Firefox,127.0.0.1,,Returning Customer
S26042023-000067,12299,1229932969,26:04:2023 16:40:54,154.76,2,309.52,0,Direct,Company Site,,S01042023-000066,4,SKU0025544,2,309.52,USD,26:04:2023 16:43:44,Ecommerce,Conversion,0,payment_entry,payment_screen,Tablet,Firefox,127.0.0.1,,Returning Customer
S26042023-000067,12299,1229922480,26:04:2023 16:40:54,154.76,2,309.52,0,Direct,Company Site,,S26042023-000067,5,SKU0025544,2,309.52,USD,26:04:2023 16:44:18,Ecommerce,Conversion,309.52,verify_order,order_success,Tablet,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229923988,26:02:2023 14:18:57,,,,0,Direct,Company Site,,S26042023-000067,0,,,,,26:02:2023 14:18:57,Ecommerce,Conversion,0,click,home_page,Mobile,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229933250,26:02:2023 14:18:57,,,,0,Direct,Company Site,,S26042023-000067,1,,,,,26:02:2023 14:19:19,Ecommerce,Conversion,0,product_click,product_list,Mobile,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229936977,26:02:2023 14:18:57,7.08,,,0,Direct,Company Site,,S26042023-000067,2,SKU0021786,,,,26:02:2023 14:20:05,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229929850,26:02:2023 14:18:57,48.03,,,0,Direct,Company Site,,S26042023-000067,2,SKU0021621,,,,26:02:2023 14:20:05,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229939688,26:02:2023 14:18:57,7.08,1,,0,Direct,Company Site,,S26042023-000067,3,SKU0021786,1,,,26:02:2023 14:21:23,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229935925,26:02:2023 14:18:57,48.03,5,,0,Direct,Company Site,,S26042023-000067,3,SKU0021621,5,,,26:02:2023 14:21:23,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229922873,26:02:2023 14:18:57,7.08,1,7.08,0,Direct,Company Site,,S26042023-000067,4,SKU0021786,1,7.08,USD,26:02:2023 14:22:38,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229935424,26:02:2023 14:18:57,48.03,5,240.15,0,Direct,Company Site,,S26042023-000067,4,SKU0021621,5,240.15,USD,26:02:2023 14:22:38,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229921216,26:02:2023 14:18:57,7.08,1,7.08,0,Direct,Company Site,,S26022023-000068,5,SKU0021786,1,7.08,USD,26:02:2023 14:23:57,Ecommerce,Conversion,247.23,verify_order,order_success,Mobile,Firefox,127.0.0.1,,Returning Customer
S26022023-000068,12299,1229928068,26:02:2023 14:18:57,48.03,5,240.15,0,Direct,Company Site,,S26022023-000068,5,SKU0021621,5,240.15,USD,26:02:2023 14:23:57,Ecommerce,Conversion,247.23,verify_order,order_success,Mobile,Firefox,127.0.0.1,,Returning Customer
